ContractReference	EYAtBSD	AmortizedAPAtBSD	UnamortizedAPAtBSD	AdditionalPaymentID	AsOfAmortizationAdjustment	AsOfAmortizationAdjustmentDate	IASError	ImpairmentEffectiveDate	ImpairmentBucket	ImpairmentApproach	12mEL	LifetimeEL	LossAllowance
)TCUDC0I_BINTG_00001_I65346	7.508305623308748	6.058178056413453	1688.586902129440200	)TCUDCCL				<EMPTY>					
)TCUDBSZ_BINTG_00001_I65346	7.508305623308748	5.391895592129004	1688.552644745888800	)TCUDBWY				<EMPTY>					
*7CTYJ8Z_BINTG_00001_I65346	6.427654699190548	-57.332655134538072	15053.993380924614000	*7CTYJVG				<EMPTY>					
*7CTYJ8Z_BINTG_LOCOM_I65346	5.022079513973242	-183.627909998893300	5784.922803278957900	*7CTYJXG				<EMPTY>					
*7CTYKQR_BINTG_00001_I65346	7.124106633579003	80.811132697446737	4362.261073894886100	*7CTYNOX				<EMPTY>					
*7CTYJBR_BINTG_LOCOM_I65346	11.626659465860001	118.043315756993250	727.496643977312490	*7CTYJYO				<EMPTY>					
*7CTYJD5_BINTG_00001_I65346	8.193498183015153	-103.865718342953190	-729.115962488132940	*7CTYK0V				<EMPTY>					
*7CTYLMZ_BINTG_00001_I65346	7.421062811198917	51.982549201173242	-13046.966543202027000	*7CTYO04				<EMPTY>					
*7CTYJEJ_BINTG_00001_I65346	8.102775243544938	227.282444150594530	-7861.816204533650300	*7CTYNWG				<EMPTY>					
*7CTYLZ4_BINTG_00001_I65346	11.363647354735825	104.387659305648410	4251.506380336271800	*7CTYO4N				<EMPTY>					
*7CTYM8W_BINTG_00001_I65346	7.231672989346656	-235.970801943913100	14357.031666265801000	*7CTYNC8				<EMPTY>					
*7CTYJHB_BINTG_00001_I65346	7.920124157911841	-131.074730661697690	17421.303064700216000	*7CTYN8C				<EMPTY>					
*7CTYJHB_BINTG_00001_I65346	7.003476468540122	-270.912861098535360	13336.572929620743000	*7CTYK1O				<EMPTY>					
*7CTYM8W_BINTG_00002_I65346	7.231673270348284	-157.313838675618170	9571.351947472896400	*7CTYNC7				<EMPTY>					
*7CTYJHB_BINTG_00002_I65346	7.920124440834014	-87.383124447427690	11614.199546656106000	*7CTYN8B				<EMPTY>					
*7CTYJHB_BINTG_00002_I65346	8.440291842471476	-34.889129030983895	13148.239743955433000	*7CTYK2Z				<EMPTY>					
*7CTYMMB_BINTG_00001_I65346	6.046696853315550	-58.767093698977988	-349.600444526007780	*7CTYNFZ				<EMPTY>					
*7CTYMMB_BINTG_00001_I65346	6.895973083352530	61.800557072721858	374.676288582788400	*7CTYNKX				<EMPTY>					
*7CTYMMB_BINTG_00003_I65346	6.046696854135919	-48.082160900346935	-286.036730271764100	*7CTYNFY				<EMPTY>					
*7CTYMMB_BINTG_00003_I65346	6.895973083352530	50.564099619165063	306.553323038853700	*7CTYNKW				<EMPTY>					
+#CHBEC3_BINTG_00001_I65346	12.663105164014762	195.365458058891820	1315.621340247569600	+#CHBEOC				<EMPTY>					
+#CHBEC3_BINTG_00001_I65346		-136.873802354326470	-106706.816315357340000	+#CHBEFB			<20150811>:SimpleEY@OD: Unable to compute IRR	<EMPTY>					
+#CHBEC3_BINTG_00003_I65346	12.663105164014762	130.243638705869670	877.080893498321530	+#CHBEOB				<EMPTY>					
.UCUDHYE_BINTG_00001_I65346	5.510319222683393	8.137833964228776	1688.966527210999200	.UCUDICS				<EMPTY>					
.UCUDHP6_BINTG_00001_I65346	5.510319222683393	8.124515319159400	1688.959858567089700	.UCUDHTT				<EMPTY>					
.UCUDIDC_BINTG_00001_I65346	7.553677639248341	10.474286327665141	1690.464966330993800	.UCUDIPX				<EMPTY>					
0PCTTK3Z_BINTG_00001_I65346	10.712571220035457	66.373642202150222	66.420492925414692	0PCTTKHV				<EMPTY>					
0PCTTJXR_BINTG_00001_I65346	1521.727586098956000	-79.411261644083424	-79.254116601194255	0PCTTKNM			<20150811>:PureEY@OD: Unable to compute IRR	<EMPTY>					
0PCTTJXR_BINTG_00001_I65346		-27.397260273972279	2438.356164383561000	0PCTTK0G			<20150811>:PureEY@OD: Unable to compute IRR	<EMPTY>					
0PCTTK3Z_BINTG_LOCOM_I65346	10.712571234341898	44.249093085089726	44.280330617709524	0PCTTKHW				<EMPTY>					
0PCTTJXR_BINTG_LOCOM_I65346	1521.727610656427300	-52.947507683028107	-52.829420275513712	0PCTTKNN			<20150811>:PureEY@OD: Unable to compute IRR	<EMPTY>					
4DCHFI86_BINTG_00001_I65346				4DCHFIUV			Matured Product	<EMPTY>					
4DCHFI86_BINTG_00001_I65346				4DCHFIZX			Matured Product	<EMPTY>					
4DCHFI86_BINTG_00001_I65346				4DCHFIN7			Matured Product	<EMPTY>					
4DCHFI86_BINTG_00003_I65346				4DCHFIUW			Matured Product	<EMPTY>					
4DCHFI86_BINTG_00003_I65346				4DCHFIZY			Matured Product	<EMPTY>					
16CSSISP_BINTG_00001_I65346	7.178430450860714	-39.903825091943872	-7100.702194244266100	16CSSJ6I				<EMPTY>					
6$CSISFF_BINTG_00001_I65346	7.398113477097827	13.495250505580771	7417.367487743220400	16CSSIRQ				<EMPTY>					
6$CSIX1Y_BINTG_00001_I65346	6.576762298945188	83.601167956294375	1027.098672617299600	6$CSIXGO				<EMPTY>					
6$CSIX3C_BINTG_00001_I65346	8.950638826327630	84.633087099864497	1058.826171618551600	6$CSIYKV				<EMPTY>					
6$CSJ1C9_BINTG_00001_I65346	6.738200530000449	83.667516104949755	1029.000344274492800	6$CSJ1QQ				<EMPTY>					
6$CSJ27H_BINTG_00001_I65346	19.639336343029363	-75.948086624295684	-720.974279668851520	6$CSJ2L9				<EMPTY>					
6$CSIX64_BINTG_00001_I65346	20.373903265224236	92.254610192700056	1310.622196791024200	6$CSJ2PX				<EMPTY>					
6$CSIX7I_BINTG_00001_I65346	6.151403083011293	-50.160596756413725	-589.249557827524770	6$CSJ1BF				<EMPTY>					
6$CSIX7I_BINTG_00003_I65346	6.151403083011293	-33.433737705796375	-392.836365349851800	6$CSJ1BE				<EMPTY>					
6$CSJ1RD_BINTG_00001_I65346	9.104380205253621	71.999965106246236	901.978961524444460	6$CSJ26R				<EMPTY>					
6$CSJ1RD_BINTG_00003_I65346	9.104380203082707	12.705859286133091	159.172777700582630	6$CSJ26Q				<EMPTY>					
8-CQD5IA_BINTG_00001_I65346	5.601201286803363	-170.841350240705650	31236.385298995301000	8-CQD5ZG				<EMPTY>					
8-CQD5JX_BINTG_00001_I65346	7.822586783857316	711.995653920632320	-93004.669558389782000	8-CQD5ZJ				<EMPTY>					
8-CQD8CW_BINTG_00001_I65346	5.904510242489010	-132.839156767498930	26384.997891671956000	8-CQD8WA				<EMPTY>					
8-CQD8CW_BINTG_00001_I65346	5.368105739329802	-271.802571915235600	23028.475142598152000	8-CQD8ZT				<EMPTY>					
8-CQD5QH_BINTG_00001_I65346	5.415015755735478	-182.286044498534470	15485.802904275695000	8-CQD9HK				<EMPTY>					
8-CQD5QH_BINTG_00001_I65346	5.951702707388776	-89.637081663684512	17723.611321461984000	8-CQD9MG				<EMPTY>					
8-CQD5QH_BINTG_00003_I65346	5.415016163482506	-91.147986946085439	7742.907263881619700	8-CQD9HJ				<EMPTY>					
8-CQD5QH_BINTG_00003_I65346	5.951702310219639	-44.823575008118496	8861.809797384254100	8-CQD9MF				<EMPTY>					
84CUDT57_BINTG_00001_I65346	6.547664833069023	5.617836785031614	1736.048682324928400	84CUDTJ2				<EMPTY>					
84CUDSX0_BINTG_00001_I65346	6.547664833069023	4.092399746989031	1735.974710370870500	84CUDT1D				<EMPTY>					
8YCXTJNO_BINTG_00001_I65346	6.407659784638114	93.365845232678112	7787.565071037635800	8YCXTK0N				<EMPTY>					
OUCXWZUJ_BINTG_00001_I65346	10.908646002004811	1.289157142053298	480.742029366212590	OUCXX07N				<EMPTY>					
RXCY8J7N_BINTG_00001_I65346	9.230145721555232	203.521426611319380	49674.184631556796000	RXCY8JKS				<EMPTY>					
8YCXTJ7Z_BINTG_00001_I65346	7.178710738913116	-19.626154804525868	7311.831055549158900	8YCXTJMZ				<EMPTY>					
8YCXTJ7Z_BINTG_00001_I65346	7.174935036602191	-21.447687009273068	6326.284139338135000	8YCXTJEQ				<EMPTY>					
97CUC5M6_BINTG_00001_I65346	6.778788112942290	113.073813391103610	2799.824706818983000	97CUC5ZF				<EMPTY>					
97CUC4XW_BINTG_00001_I65346	6.778788112942290	113.066071273013220	2799.830239404067500	97CUC52S				<EMPTY>					
97CUC58T_BINTG_00001_I65346	6.913748125332591	-99.414668314904702	-2763.381520904526000	97CUC5LM				<EMPTY>					
97CUC4Z1_BINTG_00001_I65346	6.913748125332591	-99.422409749404324	-2763.375987421646600	97CUC584				<EMPTY>					
97CUC4Z1_BINTG_00001_I65346	7.752355939743433	115.042204165085420	2807.371088104411700	97CUC65A				<EMPTY>					
98CNSV2G_BINTG_00001_I65346	8.590161082750479	-0.361872868241335	8066.782730500774100	98CNSVNN				<EMPTY>					
98CNSV43_BINTG_00001_I65346	1.369827136527200	96.450647152509191	-2753.374067404714900	R#CY8ZLK				<EMPTY>					
98CNSV43_BINTG_00001_I65346	1.122408317505077	29.574755701716640	-13850.023916810227000	98CNSVNQ				<EMPTY>					
98CNSV5Q_BINTG_00001_I65346	7.246477523143732	-491.508548217567300	53794.079179930908000	98CNSXNI				<EMPTY>					
98CNSV7D_BINTG_00001_I65346	7.287292153911332	49.889585441516829	3693.410019165181400	98CNSYAI				<EMPTY>					
98CNSV90_BINTG_00001_I65346	9.112201303197979	9.716767536996485	8043.783018211201100	98CNSVNZ				<EMPTY>					
98CNSVAN_BINTG_00001_I65346	8.662233196937624	-29.509432420134544	-6405.378450451418800	98CNSZBX				<EMPTY>					
98CNSVHK_BINTG_00001_I65346	4.184472578985748	97385.944491707371000	-8206.565953119396000	98CNSVO5				<EMPTY>					
98CNSVKA_BINTG_00001_I65346				98CNT09A			No lines in the facility	<EMPTY>					
98CNSVYO_BINTG_00001_I65346	9.088572618239974	-233.109706465329510	9614.285249305306900	98CNT0DF				<EMPTY>					
98CNSW0B_BINTG_00001_I65346	11.368548996601788	797.042313549027310	-104157.605619867570000	98CNT0RI				<EMPTY>					
98CNSW1Y_BINTG_00001_I65346	8.859172666249393	-586.116983579100630	5551.861550856680000	98CNSWIZ				<EMPTY>					
98CNSW3L_BINTG_00001_I65346	11.842143997059482	-1198.733935073134500	139230.294504670480000	98CNSWJ2				<EMPTY>					
98CNSW58_BINTG_00001_I65346	3.542952703581388	-689.338977812527450	91305.739863827897000	98CNT2FM				<EMPTY>					
98CNSW6V_BINTG_00001_I65346	8.835016149912967	15.784629287198186	6642.200031708896900	98CNSWJ8				<EMPTY>					
98CNSW8I_BINTG_00001_I65346	8.606760837688013	1007.548053380996900	-8127.518902395888300	98CNT38C				<EMPTY>					
98CNSWA5_BINTG_00001_I65346	9.518369467460472	-15.594317357317777	-7647.391283918244900	98CNSWJE				<EMPTY>					
9ACNSAIY_BINTG_00001_I65346	5.619509052351694	-163.143931122569480	31608.285044882447000	9ACNSJZ4				<EMPTY>					
9ACNSAKL_BINTG_00001_I65346	0.965814329905863	-13.258268435223727	-8175.875238839013000	9ACNSJZ8				<EMPTY>					
9ACNSAM8_BINTG_00001_I65346	6.657106360037657	70.649920619352997	1469.954130711406800	9ACNSLIX				<EMPTY>					
9ACNSANV_BINTG_00001_I65346	10.911126097756014	-70.372849346924340	-1237.746973833142000	9ACNSM4T				<EMPTY>					
9ACNSAPI_BINTG_00001_I65346	6.636004529682793	64.567097213937814	1356.599355729595100	9ACNSMJQ				<EMPTY>					
9ACNSAPI_BINTG_00001_I65346	6.123166429567125	-67.286327843667095	-1289.884394632354100	9ACNSMN0				<EMPTY>					
9ACNSAR5_BINTG_00001_I65346				9ACNSN65			No lines in the facility	<EMPTY>					
9ACNSAR5_BINTG_00001_I65346				9ACNSNAF			No lines in the facility	<EMPTY>					
9ACNSVC9_BINTG_00001_I65346	7.279511406207183	28.452158865722595	9511.312078485847500	)BCQ80VD				<EMPTY>					
9ACNSR5V_BINTG_00001_I65346	7.167152321759011	2.176800132932840	-7067.230879082693700	)BCQ811F				<EMPTY>					
9ACNSR5V_BINTG_00001_I65346	7.167099108600425	2.164328302460490	-7075.093217227025900	9ACNSUFL				<EMPTY>					
9ACNSR7I_BINTG_00001_I65346	11.290012176442895	62.380904437002755	1428.814279200436400	9ACNSVUE				<EMPTY>					
9ACNSR7I_BINTG_00001_I65346	11.289457967836798	62.244899406057812	1426.077344320641700	9ACNSUFO				<EMPTY>					
9ACNSR95_BINTG_00001_I65346	13.318768238885232	-251.664407869950080	-4755.855379724949700	9ACNSWAR				<EMPTY>					
9ACNSR95_BINTG_00001_I65346	13.619381450101093	-179.291981531456260	-3715.018577838391100	9ACNSUFR				<EMPTY>					
9ACNSRAS_BINTG_00001_I65346	7.592106688463401	64.229933557511686	1369.079242616295200	9ACNSWVC				<EMPTY>					
9ACNSRCF_BINTG_00001_I65346	6.215283764768220	-69.001411629170434	-1322.723360069691800	9ACNSX8Z				<EMPTY>					
=DCSU4SN_BINTG_00001_I65346				=DCSU5K8			Matured product	<EMPTY>					
=DCSU4SN_BINTG_00001_I65346				=DCSU4WC			No lines in the facility	<EMPTY>					
$NCSUAL4_BINTG_00001_I65346	8.551771115549771	58.532287871912558	-7413.445550628528500	$NCSUAWY				<EMPTY>					
=DCSU9I7_BINTG_00001_I65346	8.776848127327247	114.204255652130090	7339.183924681916300	$NCSUB1R				<EMPTY>					
BUCW4FC6_BINTG_00001_I65346	9.474267725563841	15.595363795757294	10385.524651240557000	BUCW4FQG				<EMPTY>					
BUCW4F4O_BINTG_00001_I65346	9.474267725563841	15.595363795757294	10385.524649735540000	BUCW4F64				<EMPTY>					
BUCW4FXT_BINTG_00001_I65346	3.081882349102763	27.057651106664252	8869.488002076554000	BUCW4GD2				<EMPTY>					
BUCW4FS5_BINTG_00001_I65346	3.081882349102763	27.065396427572978	8869.482462792932000	BUCW4FVV				<EMPTY>					
FACI3EO3_BINTG_00001_I65346	8.848400545157594	10.037282031029463	8332.535881812684200	F!CI3JNX				<EMPTY>					
FACI3EP6_BINTG_00001_I65346	9.470284645345494	-293.285368246099100	32051.266552905552000	FCCIRE0X				<EMPTY>					
FCCIRENH_BINTG_00001_I65346	6.366943268875384	47.541886673383488	3696.031945276223300	6CCSDMI3				<EMPTY>					
FACI3EQ9_BINTG_00001_I65346	6.402127586929905	54.300772830918504	7848.589794876203100	FCCIREMM				<EMPTY>					
FACI3ERW_BINTG_00001_I65346	7.171785659985297	-10.937317070551217	-6608.918465950973800	FCCIRF4O				<EMPTY>					
FACI3ERW_BINTG_00001_I65346	7.300518540521440	12.584605735726655	8301.185273712984800	FCCIRFA7				<EMPTY>					
FCCIRFQX_BINTG_00001_I65346	8.722010341326191	54.356833311765513	-6669.987738156840400	FCCIRG8S				<EMPTY>					
FCCIRFQX_BINTG_00001_I65346	8.722010341326191	54.356833311765513	-6669.987738156840400	FCCIRGD8				<EMPTY>					
FCCIRFQX_BINTG_00001_I65346	8.806836166070069	71.726774408518395	4110.932108063101600	66CSF6UQ				<EMPTY>					
FACI3ESZ_BINTG_00001_I65346	8.839666452252430	78.426876605524740	8276.601677987575400	F!CI3JO9				<EMPTY>					
FACI3EU2_BINTG_00001_I65346				F!CI3JOC			No lines in the facility	<EMPTY>					
R+CYA7Z6_BINTG_00001_I65346	9.075890331187274	45.734617613591354	9908.813504895457300	R+CYA8KI				<EMPTY>					
R+CYA8L2_BINTG_00001_I65346	8.890068786550435	61.360904095098476	9916.503973293380100	R+CYA8ZZ				<EMPTY>					
GVCWFS7U_BINTG_00001_I65346	8.042415250454102	-9.010247696112856	5847.811099031014200	+6CWHFIK				<EMPTY>					
GVCWFS7U_BINTG_00001_I65346	7.987790565420369	-22.859563287269339	-12131.736328992514000	GVCWFSCJ				<EMPTY>					
GVCWFS8Z_BINTG_00001_I65346	1.340300757462521	-4.082183245163179	-1385.941352779922900	+6CWHFN3				<EMPTY>					
GVCWFS8Z_BINTG_00001_I65346	14.412837331155989	25.773880855019087	9264.734510302612800	GVCWFSCM				<EMPTY>					
K(CU9ROP_BINTG_00001_I65346				K(CU9RS4			No lines in the facility	<EMPTY>					
P7CWSOW2_BINTG_00001_I65346	3.996218043170480	-13.163730533400667	-9710.104631550289900	P7CWSP8A				<EMPTY>					
PDCWSJAT_BINTG_00001_I65346	3.996218043170480	-13.163730533400667	-9710.104627964421500	P7CWSMFQ				<EMPTY>					
PDCWSJC7_BINTG_00001_I65346	14.998387013787932	12.014874200579925	9738.902034041104300	P7CWSOI7				<EMPTY>					
PDCWSJC7_BINTG_00001_I65346	3.185903835279195	-13.259276226399834	-9707.943120836487700	PDCWSL8J				<EMPTY>					
QECWC6RO_BINTG_00001_I65346	9.416107446252823	73.878461841535682	7707.905022858773000	QECWC7HY				<EMPTY>					
QECWC6T2_BINTG_00001_I65346	6.231179780802520	-262.523451739847590	-631.854404583647920	QECWC7I1				<EMPTY>					
QECWC6UG_BINTG_00001_I65346	9.159602571703518	60.790208524949776	7760.326802183017200	QECWE3T1				<EMPTY>					
QECWC6VU_BINTG_00001_I65346	19.270706206361947	-75.493547060862511	-7731.328303654740900	QECWE47C				<EMPTY>					
QECWC6X8_BINTG_00001_I65346	0.617408777420106	1472.833910859115300	-2334.796967369895400	QECWE4LE				<EMPTY>					
QECWC6X8_BINTG_00003_I65346	0.617408777420106	2209.255866288673100	-3502.200451055076000	QECWE4LD				<EMPTY>					
QECWC6YV_BINTG_00001_I65346	8.361146162911135	-32.663346503190496	-3584.065233611170200	QECWE54D				<EMPTY>					
QECWC6YV_BINTG_00001_I65346	9.222888349111317	60.270716542117498	7568.434328545216000	QECWC8DL				<EMPTY>					
QECWC6YV_BINTG_00003_I65346	8.361145909365149	-26.726398502476513	-2932.413464763667400	QECWE54E				<EMPTY>					
RXCY8M6J_BINTG_00001_I65346	8.837714136045991	23.308913874700693	9953.599227103815800	R+CYA4YJ				<EMPTY>					
RXCY8M6J_BINTG_00001_I65346	8.837714136045991	23.308913874700693	9953.599227103815800	RXCY8O9B				<EMPTY>					
RXCY8M7X_BINTG_00001_I65346	8.017247929121249	-46.117836679015340	-8907.639966098051400	R+CYA525				<EMPTY>					
RXCY8M7X_BINTG_00001_I65346	7.950448359294247	-51.011091276686670	-9897.855565967429400	RXCY8O9F				<EMPTY>					
R+CYA6FP_BINTG_00001_I65346	8.978157173572722	18.332025230880845	7963.529682889786300	R+CYA6TG				<EMPTY>					
RXCY8M9B_BINTG_00001_I65346	9.042863721500655	23.530453739240784	9953.121608524323200	R+CYA56I				<EMPTY>					
RXCY8M9B_BINTG_00001_I65346	9.075245657351374	26.133452998027224	10947.916897742749000	RXCY8O9I				<EMPTY>					
R+CYA6U3_BINTG_00001_I65346	10.715441625046791	-54.480020401068032	-8890.689173436723600	R+CYA76H				<EMPTY>					
RXCY8MAP_BINTG_00001_I65346	10.715441625046791	-54.480020401068032	-8890.689173436723600	R+CYA5A4				<EMPTY>					
RXCY8MAP_BINTG_00001_I65346	10.595107243813713	-67.097133274190128	-11865.462161037140000	RXCY8O9L				<EMPTY>					
RXCY8MC3_BINTG_00001_I65346	11.569989142644612	22.255448558833450	9955.758193402551100	R+CYA5EH				<EMPTY>					
RXCY8MDQ_BINTG_00001_I65346	0.646805439174380	-37.787137911506008	-7424.414559600483700	R+CYA5JT				<EMPTY>					
RXCY8MDQ_BINTG_00001_I65346	1.517988923021472	50.222695400156070	9899.570974120330000	RXCY8O9U				<EMPTY>					
SYCT8RKO_BINTG_00001_I65346	5.941214743287492	-83.675597870796992	-2095.579485816881100	SYCT8T8U				<EMPTY>					
SYCT8TZ1_BINTG_00001_I65346	8.299128599647679	-86.115377531275954	-2086.358591191396000	SYCT8VP7				<EMPTY>					
SYCT8WOO_BINTG_00001_I65346	6.636169333511297	78.258144464418365	2134.539306581020400	SYCT8X25				<EMPTY>					
SYCT8RNG_BINTG_00001_I65346	1.316940225027030	80.649512314498452	2101.120820364058100	SYCT8VTS				<EMPTY>					
SYCT8UJ2_BINTG_00001_I65346	16.893015832147150	-157.195880395171120	-836.976922143177940	SYCT8W0P				<EMPTY>					
SYCT8ROU_BINTG_00001_I65346	16.893015832147150	-157.195880395171120	-836.976922143177940	SYCT8VX4				<EMPTY>					
SYCT8RQ8_BINTG_00001_I65346	6.899324747410543	63.763906203284932	3640.374152418226000	SYCT8T7W				<EMPTY>					
SYCT8V6Z_BINTG_00001_I65346	10.911117511788850	-48.006218369044291	-2331.085334569215800	SYCT8WNL				<EMPTY>					
SYCT8W1I_BINTG_00001_I65346	6.684594151316054	33.407105842791680	3079.124372598789700	SYCT8WJR				<EMPTY>					
SYCT8V6Z_BINTG_00003_I65346	10.866289958736514	-25.433955428656191	-1258.127909954171600	SYCT8WNM				<EMPTY>					
SYCT8W1I_BINTG_00003_I65346	6.720376942029571	18.134001357871966	1656.969481387641300	SYCT8WJS				<EMPTY>					
