ContractReference	EYAtBSD	AmortizedAPAtBSD	UnamortizedAPAtBSD	AdditionalPaymentID	AsOfAmortizationAdjustment	AsOfAmortizationAdjustmentDate	IASError	ImpairmentEffectiveDate	ImpairmentBucket	ImpairmentApproach	12mEL	LifetimeEL	LossAllowance
SYCT905O_BINTG_00001_I65346				SYCT95Q0			No lines in the facility	<EMPTY>					
SYCT98CN_BINTG_00001_I65346	9.442592623750450	-432.024478117076800	32403.999455094483000	SYCT98R8				<EMPTY>					
SYCT9072_BINTG_00001_I65346	10.129708688969895	-260.659719355477140	36024.831047941145000	SYCT98BU				<EMPTY>					
SYCT98RV_BINTG_00001_I65346	17.839488643533777	60.853089011681732	2296.205230213032300	SYCT995N				<EMPTY>					
SYCT996A_BINTG_00001_I65346	15.502783213821441	65.730965195818499	2259.018137148395900	SYCT99JB				<EMPTY>					
SYCT909U_BINTG_00001_I65346	5.087139837943806	-50.283930223286006	-1268.647259511128100	SYCT99Y3				<EMPTY>					
SYCT909U_BINTG_00003_I65346	5.087139838749409	-33.532608303911729	-845.758192857857920	SYCT99Y2				<EMPTY>					
SYCT99YX_BINTG_00001_I65346	6.152408046727147	-50.897986616157141	-1266.858173110447800	SYCT9ACV				<EMPTY>					
SYCT9AUQ_BINTG_00001_I65346	5.401101953339546	-169.418600535169390	10173.930341050103000	SYCT9BBB				<EMPTY>					
SYCT99YX_BINTG_00003_I65346	6.152408047549166	-33.931975760366640	-844.572099051159060	SYCT9ACU				<EMPTY>					
SYCT9AUQ_BINTG_00003_I65346	5.401103260541031	-112.942265070378650	6782.627007822784400	SYCT9BBA				<EMPTY>					
SYCT96BK_BINTG_00001_I65346	6.205930112124669	-50.930750688388798	-1266.752659693434900	SYCT972P				<EMPTY>					
SYCT95AW_BINTG_00001_I65346	6.953281228174084	63.536504369378235	3704.554765404127500	SYCT95PL				<EMPTY>					
SYCT96BK_BINTG_MTMS_I65346	6.205930112947504	-33.953833707663762	-844.501770919393950	SYCT972Q				<EMPTY>					
SYCT95AW_BINTG_MTMS_I65346	6.524016352871883	-1.292046593091982	7.327058662920990	SYCT95PO				<EMPTY>					
SYCTAIS8_BINTG_00001_I65346	6.619306140024504	9.912659948328496	591.221119493767670	SYCTAJC4				<EMPTY>					
SYCTAHO2_BINTG_00001_I65346	6.619260972029870	9.908609745427953	591.116276893820670	SYCTAS98				<EMPTY>					
SYCTAHO2_BINTG_00001_I65346	7.981986087709853	64.933647282756851	3698.260263899164300	SYCTAHXJ				<EMPTY>					
SYCTAIS8_BINTG_00002_I65346	6.619306140024504	12.390814421130358	739.026446667444020	SYCTAJC3				<EMPTY>					
SYCTAHO2_BINTG_00002_I65346	6.619260973688387	12.390726791359498	738.897873458629530	SYCTAS97				<EMPTY>					
SYCTAHO2_BINTG_00002_I65346	7.655309035810277	64.787587849320857	3696.930593478670300	SYCTAHZY				<EMPTY>					
SYCTAIS8_BINTG_HDSEL_I65346	6.619306140024504	11.151737184962258	665.123783080605790	SYCTAJC5				<EMPTY>					
SYCTAHO2_BINTG_HDSEL_I65346	6.619260973688387	11.149668302386999	665.007071922766040	SYCTAS99				<EMPTY>					
SYCTAHO2_BINTG_HDSEL_I65346	6.362514353423499	-0.629420502111316	0.656572329578921	SYCTAHY5				<EMPTY>					
SYCTAIS8_BINTG_LOCOM_I65346	6.619306140024504	8.673584459554377	517.318503207163870	SYCTAJC6				<EMPTY>					
SYCTAHO2_BINTG_LOCOM_I65346	6.619260972029870	8.677503964835751	517.225521844448510	SYCTAS9A				<EMPTY>					
SYCTAHO2_BINTG_LOCOM_I65346	8.216187732913349	65.018894586218494	3699.243073925478700	SYCTAHYV				<EMPTY>					
SYCTAIS8_BINTG_MTMS_I65346	6.619306140024504	19.825321644284031	1182.442286287769500	SYCTAJC2				<EMPTY>					
SYCTAHO2_BINTG_MTMS_I65346	6.619260973688387	19.827172326594791	1182.232588073573900	SYCTAS96				<EMPTY>					
SYCTAHO2_BINTG_MTMS_I65346	6.362514353423499	-1.113429400864789	1.165032649747900	SYCTAHZS				<EMPTY>					
SYCTAJCY_BINTG_00001_I65346	8.093891706385076	-17.554489131132186	-424.405145423980460	SYCTAJVD				<EMPTY>					
SYCTAHR4_BINTG_00001_I65346	8.093960721558469	-17.559845990315125	-424.308553585577780	SYCTASDQ				<EMPTY>					
SYCTAHR4_BINTG_00001_I65346	6.809428690179608	-82.816166308289439	-2130.038057412747500	SYCTAI0O				<EMPTY>					
SYCTAJCY_BINTG_00002_I65346	8.093891706385076	-21.065330821946191	-509.286207681130690	SYCTAJVH				<EMPTY>					
SYCTAHR4_BINTG_00002_I65346	8.093960721558469	-21.057837303653287	-509.180242187418120	SYCTASDU				<EMPTY>					
SYCTAHR4_BINTG_00002_I65346	7.075337334664064	-83.066865332815723	-2130.179009571746100	SYCTAI1F				<EMPTY>					
SYCTAJCY_BINTG_HDSEL_I65346	8.093891706385076	-15.799011938041076	-381.964641939150170	SYCTAJVE				<EMPTY>					
SYCTAHR4_BINTG_HDSEL_I65346	8.093960723263184	-15.795877900207415	-381.882689095800740	SYCTASDR				<EMPTY>					
SYCTAHR4_BINTG_HDSEL_I65346	8.418227718636667	-1.096254060044885	2.563270241720602	SYCTAI0V				<EMPTY>					
SYCTAJCY_BINTG_LOCOM_I65346	8.093891706385076	-19.309908916111908	-466.845648909043580	SYCTAJVG				<EMPTY>					
SYCTAHR4_BINTG_LOCOM_I65346	8.093960721558469	-19.303869290612511	-466.744370242636710	SYCTASDT				<EMPTY>					
SYCTAHR4_BINTG_LOCOM_I65346	6.954360294036801	-82.937414591535799	-2130.140315749738400	SYCTAI12				<EMPTY>					
SYCTAJCY_BINTG_MTMS_I65346	8.093891706385076	-14.043534745415627	-339.524138454087050	SYCTAJVF				<EMPTY>					
SYCTAHR4_BINTG_MTMS_I65346	8.093960723263184	-14.031909896014213	-339.456816322607890	SYCTASDS				<EMPTY>					
SYCTAHR4_BINTG_MTMS_I65346	8.418227718636667	-0.965578301297455	2.272926018135649	SYCTAI1B				<EMPTY>					
JQCXZDJX_BINTG_00001_I65346				JQCXZDY4			Matured product	<EMPTY>					
Y4CXZ0PK_BINTG_00001_I65346	9.650949814282290	-26.109739888925105	9810.688547928351900	Y4CXZ15W				<EMPTY>					
Y4CXZ0PK_BINTG_00001_I65346	9.550678378211069	-35.906482757069170	8928.751488490495800	36CXZHL9				<EMPTY>					
SYCTIC27_BINTG_00001_I65346				SYCTICIW				<EMPTY>					
SYCTIBOE_BINTG_00001_I65346				SYCTIBX0			Matured Product	<EMPTY>					
SYCTIC27_BINTG_00002_I65346				SYCTICIZ				<EMPTY>					
SYCTIC27_BINTG_00003_I65346				SYCTICIX				<EMPTY>					
SYCTIC27_BINTG_HDSEL_I65346				SYCTICIY				<EMPTY>					
SYCTIC27_BINTG_LOCOM_I65346				SYCTICIV				<EMPTY>					
SYCTIBOE_BINTG_LOCOM_I65346				SYCTIBXP			Matured Product	<EMPTY>					
SYCTIC27_BINTG_MTMS_I65346				SYCTICIU				<EMPTY>					
SYCTICO4_BINTG_00001_I65346				SYCTID06				<EMPTY>					
SYCTIBPJ_BINTG_00001_I65346				SYCTICNF				<EMPTY>					
SYCTIEWK_BINTG_00001_I65346	9.099724833807057	39.326055218949477	0.000000901911335	SYCTIFD5				<EMPTY>					
SYCTIE9G_BINTG_00001_I65346	9.099620746685192	39.325081532373588	0.000009983310520	SYCTIG3J				<EMPTY>					
SYCTIE9G_BINTG_00001_I65346	9.976652778325136	112.944948273729100	0.000003218185157	SYCTIEPD				<EMPTY>					
SYCTIEWK_BINTG_00002_I65346	9.099725267952447	58.989134184943396	-0.000005345791578	SYCTIFD7				<EMPTY>					
SYCTIE9G_BINTG_00002_I65346	9.099621184302889	58.972643410714227	-0.000006700865924	SYCTIG3L				<EMPTY>					
SYCTIEWK_BINTG_LOCOM_I65346	9.099726139716351	19.663081498249085	-0.000009561810657	SYCTIFD6				<EMPTY>					
SYCTIE9G_BINTG_LOCOM_I65346	9.099622056065156	19.657561731655733	-0.000003415154424	SYCTIG3K				<EMPTY>					
SYCTIE9G_BINTG_LOCOM_I65346	6.098562874326582	-108.583785501177770	0.000001885928214	SYCTIEPJ				<EMPTY>					
SYCTIEAL_BINTG_00001_I65346	6.904764715569395	-104.313849814090640	-0.000007405877113	SYCTIFPP				<EMPTY>					
SYCTIEAL_BINTG_00001_I65346	7.761350570664341	115.610146252583950	-0.000005869194865	SYCTIEPU				<EMPTY>					
TACUDQJE_BINTG_00001_I65346	8.584090769738886	5.793852744105607	1754.440137008210500	TACUDQV1				<EMPTY>					
TACUDQ7A_BINTG_00001_I65346	8.584090769738886	2.551072071486487	1754.289141005492600	TACUDQEE				<EMPTY>					
U!CHMX6B_BINTG_00001_I65346				CRCS639H			Matured product	<EMPTY>					
F#CJ66RR_BINTG_00001_I65346	12.356568301126002	26.426561275180575	6510.533881064080600	F#CJ67E5				<EMPTY>					
U+CI1P4P_BINTG_00001_I65346	10.880426629398867	49.997553226654418	10489.364199081159000	U+CI1PIG				<EMPTY>					
U+CI1P8C_BINTG_00001_I65346	7.231830438038661	-14.549660770964692	-7879.280473645732900	(JCRUP7B				<EMPTY>					
U+CI1P8C_BINTG_00001_I65346	7.231370906950098	-14.665900424864958	-7890.769492151142900	U+CI1PIJ				<EMPTY>					
U+CI1PAR_BINTG_00001_I65346	5.892944923315814	-378.709686549900650	39692.758153436109000	FPCI4Z6L				<EMPTY>					
U+CI1PCG_BINTG_00001_I65346				FPCI4ZAG			No lines in the facility	<EMPTY>					
U+CI1PCG_BINTG_00001_I65346				U+CI1PIP			No lines in the facility	<EMPTY>					
F#CJ633H_BINTG_00001_I65346	8.688216422091914	25.913352252915502	6749.847628949210000	F#CJ63K6				<EMPTY>					
F#CJ63LM_BINTG_00001_I65346	7.524357377092740	-27.148705213726544	-6447.524535234039800	F#CJ642D				<EMPTY>					
U+CI1PE2_BINTG_00001_I65346	6.458472690481952	-22823.646186038095000	29981.120825764679000	FPCI57BE				<EMPTY>					
U+CI1PE2_BINTG_00001_I65346	6.530547968564522	-22785.080056990671000	45181.646077924364000	FPCI57QP				<EMPTY>					
F#CJ64QR_BINTG_00001_I65346	9.000945748583193	63.998596400790802	1473.091190017690000	F#CJ65MB				<EMPTY>					
F#CJ64QR_BINTG_00001_I65346	6.780315060575176	9.913335494650482	-11427.266913695097000	F#CJ65PK				<EMPTY>					
U+CI1PU9_BINTG_00001_I65346		13.812154696133803	-1823.204419889487300	FCCIRA2T			<20150811>:PureEY@OD: Unable to compute IRR	<EMPTY>					
U+CI1PVC_BINTG_00001_I65346		-13.679890560877539	1805.745554035580400	U+CI2ZP3			<20150811>:PureEY@OD: Unable to compute IRR	<EMPTY>					
U+CI1PWF_BINTG_00001_I65346		13.679890560875833	-1805.745554035567700	U+CI2ZP6			<20150811>:PureEY@OD: Unable to compute IRR	<EMPTY>					
F#CJ5XNX_BINTG_00001_I65346	6.728599064450064	64.312959476113974	865.066383378580210	F#CJ5Y84				<EMPTY>					
F#CJ5XNX_BINTG_00001_I65346	6.215155159124807	-67.692758376970232	-855.145096030086280	F#CJ5YBD				<EMPTY>					
F#CJ5YCJ_BINTG_00001_I65346	11.076852047678805	60.354619709919234	792.196387178842310	F#CJ5YVW				<EMPTY>					
U+CI1PXI_BINTG_00001_I65346		-72610.989528261067000	74403.055191735795000	FCCIRAXA			No valid IAS Results found for previous state	<EMPTY>					
U+CI1PYL_BINTG_00001_I65346		13.661202185787261	-1803.278688524609600	FCCIRBTR			<20150811>:PureEY@OD: Unable to compute IRR	<EMPTY>					
U+CI1PYL_BINTG_00001_I65346		-13.661202185787261	1803.278688524566000	FCCIRBXU			<20150811>:PureEY@OD: Unable to compute IRR	<EMPTY>					
U+CI1PZO_BINTG_00001_I65346		-9.090909090908099	1200.000000000014600	FCCIRCCQ			<20150811>:PureEY@OD: Unable to compute IRR	<EMPTY>					
F#CJ65QZ_BINTG_00001_I65346	3.590871086755490	-45.257280556517685	-28.171242629876474	F#CJ66HD				<EMPTY>					
F#CJ65QZ_BINTG_00001_I65346	6.584287938280431	0.334281161860531	7440.297839350183500	F#CJ66MP				<EMPTY>					
Z(CJIRQB_BINTG_00001_I65346	3.500796639790073	-46.775777981067066	164.820620245840300	Z(CJISDX				<EMPTY>					
Z(CJISFA_BINTG_00001_I65346	8.938139614239827	21.936967224697582	8622.964539294247500	Z2CNDQQ4				<EMPTY>					
Z(CJISYT_BINTG_00001_I65346	8.130877844558714	24.897226967690528	4276.729439197266400	Z(CJITJV				<EMPTY>					
Z(CJISYT_BINTG_00001_I65346	5.176170382624418	-19.482245258330352	-3405.003157896064300	Z(CJITOR				<EMPTY>					
U+CI3006_BINTG_00001_I65346	7.050326480797986	-227.675792591879140	45934.558538047582000	U+CI33WL				<EMPTY>					
F#CJ65QZ_BINTG_00003_I65346	3.590862835853910	-15.079137467602266	-9.387925991526629	F#CJ66HC				<EMPTY>					
F#CJ65QZ_BINTG_00003_I65346	6.584279568278160	0.118050764957445	2480.101561798015600	F#CJ66MO				<EMPTY>					
Z(CJIRQB_BINTG_00003_I65346	3.500802760163918	-15.595225875865438	54.929070612576382	Z(CJISDW				<EMPTY>					
Z(CJISFA_BINTG_00003_I65346	8.938148804730846	7.312369491468417	2874.315330324636300	Z2CNDQQ3				<EMPTY>					
Z(CJISYT_BINTG_00003_I65346	8.130877916205495	8.299036872060967	1425.576453930437500	Z(CJITJU				<EMPTY>					
Z(CJISYT_BINTG_00003_I65346	5.176170321295379	-6.494107385561804	-1135.001008633086500	Z(CJITOQ				<EMPTY>					
F#CJ67F3_BINTG_00001_I65346	8.732470545389518	20.122214099741541	4848.863934165565300	F#CJ67X9				<EMPTY>					
U+CI3019_BINTG_00001_I65346	5.520995386791924	-23.128405690193176	-6426.599615932209400	U+CI33WZ				<EMPTY>					
F#CJ67F3_BINTG_00003_I65346	8.732470472943298	6.707420714128546	1616.287984849797800	F#CJ67XA				<EMPTY>					
U+CI302C_BINTG_00001_I65346	8.804773472934715	224.509842900413790	-5216.368501258068100	FCCIRIV6				<EMPTY>					
U+CI302C_BINTG_00003_I65346	8.804773473150608	74.833280977050890	-1738.786168236911200	FCCIRIV7				<EMPTY>					
U+CI303F_BINTG_00001_I65346	11.245295902291573	17.928538738973657	6727.401732549593400	FCCIRJEY				<EMPTY>					
U+CI303F_BINTG_00003_I65346	11.216641998923791	9.141922787651311	2245.421766573861500	FCCIRJEZ				<EMPTY>					
U+CI304I_BINTG_00001_I65346	7.229118529016559	-4.293218195511145	-4692.432337739504900	FCCIRJVT				<EMPTY>					
U+CI304I_BINTG_00003_I65346	7.229118529855338	-1.414469367236961	-1564.154054898377600	FCCIRJVU				<EMPTY>					
U+CI305L_BINTG_00001_I65346	6.913850852549072	89.830768918473041	4719.971675333450500	FCCIRKHU				<EMPTY>					
U+CI305L_BINTG_00003_I65346	6.913841454689504	29.936007373689790	1573.270780313148900	FCCIRKHT				<EMPTY>					
U=CUBS3R_BINTG_00001_I65346				U=CUBS73			No lines in the facility	<EMPTY>					
U=CUBT17_BINTG_00001_I65346				F7CUBUJB			No lines in the facility	<EMPTY>					
G!CHA0UR_BINTG_00001_I65346	8.677188891421519	343.472359944804340	4597.168369702922100	GZCHBANE				<EMPTY>					
V*CHA02K_BINTG_00001_I65346	8.677188891421519	343.472359944804340	4597.168369702922100	GZCHBAJO				<EMPTY>					
V*CH9ZMB_BINTG_00001_I65346	8.670869831692704	684.488129032251890	4318.817312106344600	GZCHBART				<EMPTY>					
V*CH9ZNJ_BINTG_00001_I65346	8.770266947308571	1200.922386008343900	2492.887604547984700	ACCHBR61				<EMPTY>					
V*CH9ZNJ_BINTG_00001_I65346	8.893353966707364	1202.489469314954500	440963.691407008450000	*NCHBHH9				<EMPTY>					
V*CH9ZNJ_BINTG_00001_I65346	8.513878805760232	983.568411241314610	3938.033467123648700	!KCHD9PD				<EMPTY>					
V*CH9ZNJ_BINTG_00001_I65346	8.509629881183569	981.070968857995470	-1005.357511309543000	V*CH9ZRI				<EMPTY>					
V*CH9ZOZ_BINTG_00001_I65346				*7CHBGJI			No lines in the facility	<EMPTY>					
V*CH9ZOZ_BINTG_00003_I65346				*7CHBGJJ			No lines in the facility	<EMPTY>					
X.CW15SQ_BINTG_00001_I65346	6.253579456720623	16.785908277557610	-8674.171614112929100	X.CW164V				<EMPTY>					
X.CW15O3_BINTG_00001_I65346	6.471773470611374	71.642629680634855	8665.872640350236900	X.CW1691				<EMPTY>					
X.CW15O3_BINTG_00001_I65346	6.253579456720623	16.795888170079706	-8674.176057249904300	X.CW16E0				<EMPTY>					
X.CW15O3_BINTG_00001_I65346	6.471773470611374	71.642629680634855	8665.872640350236900	X.CW16IB				<EMPTY>					
X.CW15O3_BINTG_00001_I65346	6.471773470611374	71.642629680634855	8665.872640350236900	X.CW15QT				<EMPTY>					
X.CW2JBZ_BINTG_00001_I65346	8.002380598450062	-114.867656022721350	15572.678246079013000	X.CW2JPP				<EMPTY>					
X.CW2IQY_BINTG_00001_I65346	8.002380598450062	-114.867656022721350	15572.678246079013000	X.CW2JYY				<EMPTY>					
X.CW2IQY_BINTG_00001_I65346	8.002380598450062	-114.867656022721350	15572.678246079013000	X.CW2J5J				<EMPTY>					
X.CW2JZW_BINTG_00001_I65346	8.189721806185624	-74.514715242199600	-6366.835766007981900	X.CW2KD3				<EMPTY>					
X.CW2ISC_BINTG_00001_I65346	8.189868491220773	-74.842430323362350	-6364.677062645412700	X.CW2KI5				<EMPTY>					
X.CW2ISC_BINTG_00001_I65346	8.232889296117724	-67.320396766997874	-5723.600497274517700	X.CW2J5M				<EMPTY>					
X.CW2ITQ_BINTG_00001_I65346	9.276986075463983	54.629261363930709	7431.472451434267000	X.CW2J5P				<EMPTY>					
QECWDWUI_BINTG_00001_I65346	11.513435846034207	-106.483281307127530	4691.877456824444400	*DCWJGZJ				<EMPTY>					
X.CW2IV4_BINTG_00001_I65346	15.432538078599171	-793.760972610412860	29597.776087982726000	X.CW2J5S				<EMPTY>					
X.CW2LHR_BINTG_00001_I65346	11.424495115309146	28.454490691423416	4737.722278137684000	X.CW2MBT				<EMPTY>					
X.CW2IWI_BINTG_00001_I65346	10.031885247694701	36.346963502990548	2335.999183427615200	X.CW2LGN				<EMPTY>					
X.CW2LHR_BINTG_00003_I65346	11.424495115309146	18.969632856398675	3158.481503929473500	X.CW2MBS				<EMPTY>					
X.CW2IWI_BINTG_00003_I65346	10.031884488149856	24.224575462787470	1557.330273646526600	X.CW2LGM				<EMPTY>					
X.CW2IY5_BINTG_00001_I65346	8.964501273654960	37.817130013369024	6293.541605838567200	X.CW2LWE				<EMPTY>					
X.CW2IY5_BINTG_00001_I65346	8.539078382676141	-45.045890664681792	-7723.497557114817000	X.CW2J61				<EMPTY>					
Y?CUOL3Q_BINTG_00001_I65346	-1.562456437898301	-27.628288388020565	-8597.121928547216200	Y?CUOLJ5				<EMPTY>					
Z(CJITR1_BINTG_00001_I65346	6.190242947642481	-66.707300545196631	-1276.598728598357400	9ACNR4G0				<EMPTY>					
Z(CJITR1_BINTG_00001_I65346	6.701541377478177	65.208862800602219	1371.239488421677400	9ACNR4KA				<EMPTY>					
Z(CJITSO_BINTG_00001_I65346	0.777617323718581	-65.479655067175827	-1308.606819482520700	9ACNR3V4				<EMPTY>					
Z(CJITSO_BINTG_00001_I65346	1.260421710511245	65.417799390181699	1310.869797816499600	9ACNR3ZE				<EMPTY>					
Z(CJITUB_BINTG_00001_I65346	6.083979015904623	-45.577240517217433	-856.605670357195780	9ACNR3GH				<EMPTY>					
8@CQBKKA_BINTG_00001_I65346	8.664383160573985	-14.902630919590592	-6596.540681980550300	8@CQBKX9				<EMPTY>					
Z(CJITWI_BINTG_00001_I65346	6.850383183056913	-357.890489626239290	59979.186446420325000	Z(CJIUB6				<EMPTY>					
Z(CJITY5_BINTG_00001_I65346	7.038579176591682	-4.819775051844772	-11255.512258906150000	Z(CJIUB9				<EMPTY>					
9ACNR2YI_BINTG_00001_I65346	10.559129888815898	-21.662249893881381	-268.096972886705770	(GCRURRK				<EMPTY>					
Z(CJITZS_BINTG_00001_I65346	11.086804945736230	112.964270793832840	2440.444826751714600	9ACNR2XM				<EMPTY>					
Z(CJITZS_BINTG_00001_I65346	11.085661308207683	112.673262788914140	2434.589249415090300	Z(CJIUBC				<EMPTY>					
Z1CLWC45_BINTG_00001_I65346				Z1CLWEGH			Matured product	<EMPTY>					
Z1CLWC45_BINTG_00001_I65346				Z1CLWEJR			Matured product	<EMPTY>					
Z1CLWC5S_BINTG_00001_I65346	6.506035497317438	-33171.463948478158000	25427.503680637445000	Z1CLWD34				<EMPTY>					
Z1CLWC7F_BINTG_00001_I65346	5.698578993021505	-186.888520668519050	-93393.414941528288000	Z1CLWDTI				<EMPTY>					
Z1CLWC7F_BINTG_00001_I65346	4.707737175801690	-450.674180834812430	-70510.824283431692000	Z1CLWDXU				<EMPTY>					
Z1CLWC92_BINTG_00001_I65346	5.823693967667141	-80424.319398208609000	14429.404757647862000	Z1CLWD3A				<EMPTY>					
Z1CLWCB9_BINTG_00001_I65346				Z1CLWFZO			Matured product	<EMPTY>					
Z1CX5H0D_BINTG_00001_I65346	-3.628791155245859	-27.788591887934615	-9471.884095757455700	Z1CX5IP4				<EMPTY>					
Z1CX5H1R_BINTG_00001_I65346	6.148656234831992	-4.702687486869991	-9910.215209977954100	Z1CX5IS6				<EMPTY>					
Z1CX5H7U_BINTG_00001_I65346				Z1CX5HH2			No lines in the facility	<EMPTY>					
Z1CX5HAU_BINTG_00001_I65346		5.473453749315014	-10098.522167487685000	Z1CX5I8K			<20150811>:SimpleEY@OD: Unable to compute IRR	<EMPTY>					
